Leefste	plural, dearest. 	https://ereimer.net/plautdietsch/pddefns.htm#Leefste
leeftolijch	charming, amiable, kind, lovable. 	https://ereimer.net/plautdietsch/pddefns.htm#leeftolijch
Leeftolijchkjeit	f. (pl: e) kindness. 	https://ereimer.net/plautdietsch/pddefns.htm#Leeftolijchkjeit
Leem	loam, clay. 	https://ereimer.net/plautdietsch/pddefns.htm#Leem
Leemboddem	m. clay soil. 	https://ereimer.net/plautdietsch/pddefns.htm#Leemboddem
leemijch	clayey. 	https://ereimer.net/plautdietsch/pddefns.htm#leemijch
Leemkot	f. clay hut. 	https://ereimer.net/plautdietsch/pddefns.htm#Leemkot
leemna	m. adj. of clay. 	https://ereimer.net/plautdietsch/pddefns.htm#leemna
leemne	f. adj. of clay. 	https://ereimer.net/plautdietsch/pddefns.htm#leemne
leemne	pl. adj. of clay. 	https://ereimer.net/plautdietsch/pddefns.htm#leemne
leese	to solve, resolve, untie. 	https://ereimer.net/plautdietsch/pddefns.htm#leese
Leest	f. (pl: e) molding, wood stripping, baseboard; shoemaker's last; ledge. 	https://ereimer.net/plautdietsch/pddefns.htm#Leest
leet	rueful, regret, repent, sorry for. 	https://ereimer.net/plautdietsch/pddefns.htm#leet
Leet	n. (pl: Leeda) song, ditty. 	https://ereimer.net/plautdietsch/pddefns.htm#Leet
Leew	f. love. 	https://ereimer.net/plautdietsch/pddefns.htm#Leew
leewa	rather, preferably, sooner. 	https://ereimer.net/plautdietsch/pddefns.htm#leewa
leewe	to love. 	https://ereimer.net/plautdietsch/pddefns.htm#leewe
Leewe	m. (M) lion, see Leiw. 	https://ereimer.net/plautdietsch/pddefns.htm#Leewe
leewentiet , waut leewentiet	an expression of surprise or impatience; for the love of time, for gosh sakes!. 	https://ereimer.net/plautdietsch/pddefns.htm#leewentiet%20%2C%20waut%20leewentiet
leewladijch	devoid of love, loveless, unloving. 	https://ereimer.net/plautdietsch/pddefns.htm#leewladijch
Leewoakj	m. (pl: e) lark. 	https://ereimer.net/plautdietsch/pddefns.htm#Leewoakj
leewre	to deliver; to behave. 	https://ereimer.net/plautdietsch/pddefns.htm#leewre
lefte	to air. 	https://ereimer.net/plautdietsch/pddefns.htm#lefte
leida	unfortunate. 	https://ereimer.net/plautdietsch/pddefns.htm#leida
Leida	(pl: a) leader. 	https://ereimer.net/plautdietsch/pddefns.htm#Leida
leidaweinijch	unfortunately few. 	https://ereimer.net/plautdietsch/pddefns.htm#leidaweinijch
leide	to lead, to guide, to chair, to preside. 	https://ereimer.net/plautdietsch/pddefns.htm#leide
Leide	n. misfortune. 	https://ereimer.net/plautdietsch/pddefns.htm#Leide
Leideschoft	passion. 	https://ereimer.net/plautdietsch/pddefns.htm#Leideschoft
Leidhaumel	m. (pl: s) a bellweather. 	https://ereimer.net/plautdietsch/pddefns.htm#Leidhaumel
Leidinj	guidance, leadership. 	https://ereimer.net/plautdietsch/pddefns.htm#Leidinj
Leijch	(pl: e) body, corpse, cadaver. 	https://ereimer.net/plautdietsch/pddefns.htm#Leijch
Leijchfe'ausche	cremate. 	https://ereimer.net/plautdietsch/pddefns.htm#Leijchfe%27ausche
leijcht , leijchta , leijchste	easy, easier, easiest; light, lighter, lightest; simple, simpler, simplest. 	https://ereimer.net/plautdietsch/pddefns.htm#leijcht%20%2C%20leijchta%20%2C%20leijchste
leijcht bewäajcht	easily excited. 	https://ereimer.net/plautdietsch/pddefns.htm#leijcht%20bew%C3%A4ajcht
leijcht foadijch	thoughtless. 	https://ereimer.net/plautdietsch/pddefns.htm#leijcht%20foadijch
leijchta moake	to simplify, to facilitate. 	https://ereimer.net/plautdietsch/pddefns.htm#leijchta%20moake
leijchtkoppijch	light headed. 	https://ereimer.net/plautdietsch/pddefns.htm#leijchtkoppijch
leijchtre Ommstend	easier circumstances. 	https://ereimer.net/plautdietsch/pddefns.htm#leijchtre%20Ommstend
leijchtsennijch	frivolous. 	https://ereimer.net/plautdietsch/pddefns.htm#leijchtsennijch
leis	softly, gently, quietly. 	https://ereimer.net/plautdietsch/pddefns.htm#leis
leiste	to treat, to render, to afford. 	https://ereimer.net/plautdietsch/pddefns.htm#leiste
Leistungsfoll	efficient. 	https://ereimer.net/plautdietsch/pddefns.htm#Leistungsfoll
Leiw	m. (pl: s) lion. 	https://ereimer.net/plautdietsch/pddefns.htm#Leiw
Leiwent	m. canvas, buckram, linen, denim. 	https://ereimer.net/plautdietsch/pddefns.htm#Leiwent
Leiwentbekjse	f. denim overalls. 	https://ereimer.net/plautdietsch/pddefns.htm#Leiwentbekjse
Leiwenthendla	m. linendraper. 	https://ereimer.net/plautdietsch/pddefns.htm#Leiwenthendla
Leiwentloake	n. tarpaulin. 	https://ereimer.net/plautdietsch/pddefns.htm#Leiwentloake
Leiwentwaums	n. denim jacket. 	https://ereimer.net/plautdietsch/pddefns.htm#Leiwentwaums
Leiwesgruft	f. lions' den. 	https://ereimer.net/plautdietsch/pddefns.htm#Leiwesgruft
leiwoam , (M: lauwoam)	lukewarm; tepid. 	https://ereimer.net/plautdietsch/pddefns.htm#leiwoam%20%2C%20%28M%3A%20lauwoam%29
Lekjamül	m. gourmet. 	https://ereimer.net/plautdietsch/pddefns.htm#Lekjam%C3%BCl
lekjmüle	to smack the lips in anticipation of food, to lick the lips. 	https://ereimer.net/plautdietsch/pddefns.htm#lekjm%C3%BCle
Lekjsikoon	m. (pl: s) dictionary, lexicon. 	https://ereimer.net/plautdietsch/pddefns.htm#Lekjsikoon
Lekjsikoonmoaka	m. lexigrapher, compiler of dictionaries. 	https://ereimer.net/plautdietsch/pddefns.htm#Lekjsikoonmoaka
Lelje	f. lily. 	https://ereimer.net/plautdietsch/pddefns.htm#Lelje
Le'maun	f. (pl: e) bog, swamp. 	https://ereimer.net/plautdietsch/pddefns.htm#Le%27maun
Lemp	f. (pl: e) trouser leg. 	https://ereimer.net/plautdietsch/pddefns.htm#Lemp
Lende	loins. 	https://ereimer.net/plautdietsch/pddefns.htm#Lende
Lengd	(pl: e) length, longitudinal. 	https://ereimer.net/plautdietsch/pddefns.htm#Lengd
lengdhan	from beginning to end. 	https://ereimer.net/plautdietsch/pddefns.htm#lengdhan
lengst	(comp. of lank) longest; a long time ago; along. 	https://ereimer.net/plautdietsch/pddefns.htm#lengst
Lenj	f. (pl: e) thigh, flank. 	https://ereimer.net/plautdietsch/pddefns.htm#Lenj
lenja	(comp of lank) longer. 	https://ereimer.net/plautdietsch/pddefns.htm#lenja
lenkjboa	governable, controllable. 	https://ereimer.net/plautdietsch/pddefns.htm#lenkjboa
lenkje	to steer, to guide, to sway, to direct. 	https://ereimer.net/plautdietsch/pddefns.htm#lenkje
lenkjlijch	longish, oblong. 	https://ereimer.net/plautdietsch/pddefns.htm#lenkjlijch
lenkjlijch runt	oval. 	https://ereimer.net/plautdietsch/pddefns.htm#lenkjlijch%20runt
Lenkjraut	n. steering wheel. 	https://ereimer.net/plautdietsch/pddefns.htm#Lenkjraut
Lenkjstang	f. handlebar. 	https://ereimer.net/plautdietsch/pddefns.htm#Lenkjstang
Lepp	f. (pl: e) lip. 	https://ereimer.net/plautdietsch/pddefns.htm#Lepp
Leppefoaw	f. lipstick. 	https://ereimer.net/plautdietsch/pddefns.htm#Leppefoaw
Leppstock	n. lovage, (legusticum) related to the celery plant. Used by the early Mennonites for external and internal medical purposes. Also used for food flavouring. (Still grown in some gardens but seldom used). 	https://ereimer.net/plautdietsch/pddefns.htm#Leppstock
Lest	deceit. 	https://ereimer.net/plautdietsch/pddefns.htm#Lest
lestalijch	slanderous, scandalous, shocking, blasphemous. 	https://ereimer.net/plautdietsch/pddefns.htm#lestalijch
lestijch	wily, crafty, cunning. 	https://ereimer.net/plautdietsch/pddefns.htm#lestijch
lestre	to malign, slander, defame. 	https://ereimer.net/plautdietsch/pddefns.htm#lestre
Lets	f. (pl: e) a belt loop. 	https://ereimer.net/plautdietsch/pddefns.htm#Lets
liebkoose	to hug. 	https://ereimer.net/plautdietsch/pddefns.htm#liebkoose
Lieblinkj	n. (pl: Lieblinja) pet, minion. 	https://ereimer.net/plautdietsch/pddefns.htm#Lieblinkj
Lied	people, folk. 	https://ereimer.net/plautdietsch/pddefns.htm#Lied
liedalijch	obnoxious, rowdy. 	https://ereimer.net/plautdietsch/pddefns.htm#liedalijch
liede	to suffer; to tolerate. 	https://ereimer.net/plautdietsch/pddefns.htm#liede
liedrijch	mischievous, mean, troublesome. 	https://ereimer.net/plautdietsch/pddefns.htm#liedrijch
liee	to lend or borrow. 	https://ereimer.net/plautdietsch/pddefns.htm#liee
Lief	n. (pl: Liew) body, abdomen. 	https://ereimer.net/plautdietsch/pddefns.htm#Lief
Liefdeena	m. a valet. 	https://ereimer.net/plautdietsch/pddefns.htm#Liefdeena
Liefloch	n. orifice. 	https://ereimer.net/plautdietsch/pddefns.htm#Liefloch
Liefrock	m. a frock coat'. 	https://ereimer.net/plautdietsch/pddefns.htm#Liefrock
Liefschniedinj	f. constipation, stomachache. 	https://ereimer.net/plautdietsch/pddefns.htm#Liefschniedinj
Liem	m. glue, mucilage, adhesive, paste. 	https://ereimer.net/plautdietsch/pddefns.htm#Liem
lieme	to glue or paste. 	https://ereimer.net/plautdietsch/pddefns.htm#lieme
Lien	a line, reins, leash. 	https://ereimer.net/plautdietsch/pddefns.htm#Lien
Lieneelj	f. linseed oil. 	https://ereimer.net/plautdietsch/pddefns.htm#Lieneelj
Lienje	a line, a border, a ruler, straightedge; a branch of the family. 	https://ereimer.net/plautdietsch/pddefns.htm#Lienje
Lienkjebrat	a ruler. (measurement). 	https://ereimer.net/plautdietsch/pddefns.htm#Lienkjebrat
Lieta , (M: Litta)	m. liter. 	https://ereimer.net/plautdietsch/pddefns.htm#Lieta%20%2C%20%28M%3A%20Litta%29
ligje	to lie, as in a bed. 	https://ereimer.net/plautdietsch/pddefns.htm#ligje
lijcht	a light colour, blond. 	https://ereimer.net/plautdietsch/pddefns.htm#lijcht
Lijcht	n. (pl: a) light, illumination. 	https://ereimer.net/plautdietsch/pddefns.htm#Lijcht
Lijcht trigjaun schmiete	reflect. 	https://ereimer.net/plautdietsch/pddefns.htm#Lijcht%20trigjaun%20schmiete
lijchtbleiw	light blue, indigo. 	https://ereimer.net/plautdietsch/pddefns.htm#lijchtbleiw
lijchte	to light the way; to illuminate; for lightning to flash. 	https://ereimer.net/plautdietsch/pddefns.htm#lijchte
Lijchtinkj	(pl: Lijchtinja) a cunning person, a mastermind. 	https://ereimer.net/plautdietsch/pddefns.htm#Lijchtinkj
Lijchtrinkj	m. a halo. 	https://ereimer.net/plautdietsch/pddefns.htm#Lijchtrinkj
Lijchtstrol	f. a light beam. 	https://ereimer.net/plautdietsch/pddefns.htm#Lijchtstrol
Lijchttorm	m. a lighthouse. 	https://ereimer.net/plautdietsch/pddefns.htm#Lijchttorm
likjne	for two people to resemble each other. (Daut likjent die; That's just like you). 	https://ereimer.net/plautdietsch/pddefns.htm#likjne
lind	mild, soft, lenient. 	https://ereimer.net/plautdietsch/pddefns.htm#lind
Lindeboom	m. basswood (linden) tree. 	https://ereimer.net/plautdietsch/pddefns.htm#Lindeboom
lindre	to alleviate, to soften a hurt, allay, palliate, ameliorate, soothe, assuage. 	https://ereimer.net/plautdietsch/pddefns.htm#lindre
lingsch	left handed, left. 	https://ereimer.net/plautdietsch/pddefns.htm#lingsch
linkjpootsch	left handed. 	https://ereimer.net/plautdietsch/pddefns.htm#linkjpootsch
Lint	f. (pl: e) waist of a garment; fuzz, lint. 	https://ereimer.net/plautdietsch/pddefns.htm#Lint
lintijch	full of fuzz, linty. 	https://ereimer.net/plautdietsch/pddefns.htm#lintijch
List	f. (pl: e) wile, cunning. 	https://ereimer.net/plautdietsch/pddefns.htm#List
Lista	n. taffeta like cloth. 	https://ereimer.net/plautdietsch/pddefns.htm#Lista
Litera'tüa	f. literature. 	https://ereimer.net/plautdietsch/pddefns.htm#Litera%27t%C3%BCa
Loag	f. (pl: e) situation, predicament, circumstance. 	https://ereimer.net/plautdietsch/pddefns.htm#Loag
Loaga	n. (pl: sch) couch, bed, place to sleep, bunk, cot; camp. 	https://ereimer.net/plautdietsch/pddefns.htm#Loaga
loagre	to bed down, to set up camp, to billet, to lodge. 	https://ereimer.net/plautdietsch/pddefns.htm#loagre
Loake	n. (pl: s) large cloth sheet, sheeting, tarpaulin, shroud. 	https://ereimer.net/plautdietsch/pddefns.htm#Loake
loame	to scold, complain, embark on a diatribe. 	https://ereimer.net/plautdietsch/pddefns.htm#loame
Loa(w)	f. (pl: e) mask, guise. 	https://ereimer.net/plautdietsch/pddefns.htm#Loa%28w%29
Loa(w) aufnäme	to unmask. 	https://ereimer.net/plautdietsch/pddefns.htm#Loa%28w%29%20aufn%C3%A4me
Loch	n. (pl: Lajcha) hole, perforation, lacuna. 	https://ereimer.net/plautdietsch/pddefns.htm#Loch
locke	to tempt, to entice. 	https://ereimer.net/plautdietsch/pddefns.htm#locke
Locke	f. tresses, locks of hair. 	https://ereimer.net/plautdietsch/pddefns.htm#Locke
Lod	f. (pl: e) box, chest, trunk; shutter; see also Bielod. 	https://ereimer.net/plautdietsch/pddefns.htm#Lod
Lod	f. shipment, load. 	https://ereimer.net/plautdietsch/pddefns.htm#Lod
Lod	f. the first green sprouts in spring; shutters. 	https://ereimer.net/plautdietsch/pddefns.htm#Lod
Loddikj	m. sourdock. 	https://ereimer.net/plautdietsch/pddefns.htm#Loddikj
lode	to load, to load a gun. 	https://ereimer.net/plautdietsch/pddefns.htm#lode
Lodssadel	m. manifest. 	https://ereimer.net/plautdietsch/pddefns.htm#Lodssadel
Loff	m. praise, acclaim, kudo. 	https://ereimer.net/plautdietsch/pddefns.htm#Loff
Loft	f. air, breeze. 	https://ereimer.net/plautdietsch/pddefns.htm#Loft
Loftblos	f. balloon. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftblos
Loftbrams	f. air brake. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftbrams
loftdijcht	airtight, hermetically sealed. 	https://ereimer.net/plautdietsch/pddefns.htm#loftdijcht
Loftkjeelinj	f. air conditioning. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftkjeelinj
Loftkjesse	n. air cushion. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftkjesse
Loftklaup	f. air valve. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftklaup
loftladijch	vacuous. 	https://ereimer.net/plautdietsch/pddefns.htm#loftladijch
Loftloch	n. an air hole, blow hole. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftloch
Loftrua	n. trachea, air pipe. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftrua
Loftruaentsindung	f. bronchitis. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftruaentsindung
Loftrüm	f. space; see Rüm. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftr%C3%BCm
Loftschepp	n. airplane, airship. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftschepp
Loftscheppfuamaun	m. pilot. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftscheppfuamaun
Loftschrüw	f. propellor. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftschr%C3%BCw
Loftspäjel	m. mirage. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftsp%C3%A4jel
Lofttoch	an air current. 	https://ereimer.net/plautdietsch/pddefns.htm#Lofttoch
Loftwall	f. an air wave. 	https://ereimer.net/plautdietsch/pddefns.htm#Loftwall
lom	lame. 	https://ereimer.net/plautdietsch/pddefns.htm#lom
Lomm	f. (pl: e) boat, dinghy. 	https://ereimer.net/plautdietsch/pddefns.htm#Lomm
lompe	to limp. 	https://ereimer.net/plautdietsch/pddefns.htm#lompe
Loodiesa	n. a carpenter's level. 	https://ereimer.net/plautdietsch/pddefns.htm#Loodiesa
loodjlikj	level. 	https://ereimer.net/plautdietsch/pddefns.htm#loodjlikj
Loof	n. foliage. 	https://ereimer.net/plautdietsch/pddefns.htm#Loof
looj	reluctant; morbid, torpid. 	https://ereimer.net/plautdietsch/pddefns.htm#looj
Loon	n. (pl: Leena) wage, fee. 	https://ereimer.net/plautdietsch/pddefns.htm#Loon
loone	to pay wages, remunerate, reward, to pay, to be worth it; {daut loont sikj - it pays to}. 	https://ereimer.net/plautdietsch/pddefns.htm#loone
Loop	f. (pl: e) gun barrel. 	https://ereimer.net/plautdietsch/pddefns.htm#Loop
loope	to run. 	https://ereimer.net/plautdietsch/pddefns.htm#loope
Looploch	n. a loophole. 	https://ereimer.net/plautdietsch/pddefns.htm#Looploch
loose	to loosen. 	https://ereimer.net/plautdietsch/pddefns.htm#loose
looss	loose. 	https://ereimer.net/plautdietsch/pddefns.htm#looss
Looss	lot, ticket from a lottery, share. 	https://ereimer.net/plautdietsch/pddefns.htm#Looss
loossbandijch	available. 	https://ereimer.net/plautdietsch/pddefns.htm#loossbandijch
loossbräakje	to break loose, to break away, to break off. 	https://ereimer.net/plautdietsch/pddefns.htm#loossbr%C3%A4akje
loossbrädre	to burst out laughing. 	https://ereimer.net/plautdietsch/pddefns.htm#loossbr%C3%A4dre
loossbrockle	to crumble away. 	https://ereimer.net/plautdietsch/pddefns.htm#loossbrockle
loossdonnre	sudden thunder, fulminate. 	https://ereimer.net/plautdietsch/pddefns.htm#loossdonnre
loossdrekje	to squeeze the trigger, discharge. 	https://ereimer.net/plautdietsch/pddefns.htm#loossdrekje
loossfoare	to begin a trip, to start off on a trip. 	https://ereimer.net/plautdietsch/pddefns.htm#loossfoare
loossgone	to go off, like a bomb. 	https://ereimer.net/plautdietsch/pddefns.htm#loossgone
loosshoake	to unhook, detach, disconnect, uncouple. 	https://ereimer.net/plautdietsch/pddefns.htm#loosshoake
loosskjeepe	to redeem, to buy back. 	https://ereimer.net/plautdietsch/pddefns.htm#loosskjeepe
Loosslada	m. a mischievous person. 	https://ereimer.net/plautdietsch/pddefns.htm#Loosslada
loosslaje	to start of, to begin. 	https://ereimer.net/plautdietsch/pddefns.htm#loosslaje
loossleese	to untie. 	https://ereimer.net/plautdietsch/pddefns.htm#loossleese
loosslote	to let loose, release, parole; to start a motor. 	https://ereimer.net/plautdietsch/pddefns.htm#loosslote
loossriete	to tear loose, to tear away, loosen, dislodge. 	https://ereimer.net/plautdietsch/pddefns.htm#loossriete
loossschnale	to unbuckle. 	https://ereimer.net/plautdietsch/pddefns.htm#loossschnale
loossschrüwe	to unscrew. 	https://ereimer.net/plautdietsch/pddefns.htm#loossschr%C3%BCwe
loosstrane	to separate from a seam. 	https://ereimer.net/plautdietsch/pddefns.htm#loosstrane
loosswoare	to get rid of. 	https://ereimer.net/plautdietsch/pddefns.htm#loosswoare
Loow	f. (pl: e) an arbor, a bower. 	https://ereimer.net/plautdietsch/pddefns.htm#Loow
Lost	f. (pl: e) energy, mirth, joy; inclination towards. 	https://ereimer.net/plautdietsch/pddefns.htm#Lost
Lostfoat	f. joyride. 	https://ereimer.net/plautdietsch/pddefns.htm#Lostfoat
lostijch	gay, merry, blithe, jolly, frisky, mirthsome, frolicsome. 	https://ereimer.net/plautdietsch/pddefns.htm#lostijch
Lostijchkjeit	merriment, gaiety. 	https://ereimer.net/plautdietsch/pddefns.htm#Lostijchkjeit
Lostspell	n. comedy. 	https://ereimer.net/plautdietsch/pddefns.htm#Lostspell
lot , lota , lotste	late, later, latest. 	https://ereimer.net/plautdietsch/pddefns.htm#lot%20%2C%20lota%20%2C%20lotste
lote	to leave, to let, to allow, to permit. 	https://ereimer.net/plautdietsch/pddefns.htm#lote
lowe	to praise, commend, laud, eulogize. 	https://ereimer.net/plautdietsch/pddefns.htm#lowe
lowe onn prole	brag, exaggerate, vaunt. 	https://ereimer.net/plautdietsch/pddefns.htm#lowe%20onn%20prole
lowesweat	praiseworthy, laudable, creditable. 	https://ereimer.net/plautdietsch/pddefns.htm#lowesweat
lo'zheare	to lodge, to board. 	https://ereimer.net/plautdietsch/pddefns.htm#lo%27zheare
Luabäablaut	n. laurel leaf, bay leaf. 	https://ereimer.net/plautdietsch/pddefns.htm#Luab%C3%A4ablaut
Luabäakraunz	m. crown of laurel. 	https://ereimer.net/plautdietsch/pddefns.htm#Luab%C3%A4akraunz
Lüag	f. a lye or soap solution. 	https://ereimer.net/plautdietsch/pddefns.htm#L%C3%BCag
Lüak	onion greens, scallions, leeks. 	https://ereimer.net/plautdietsch/pddefns.htm#L%C3%BCak
lüare	to await, tarry, pause, hesitate. 	https://ereimer.net/plautdietsch/pddefns.htm#l%C3%BCare
Luck	f. (pl: e) trap door, hatch; the rear flap on a long winter underwear. 	https://ereimer.net/plautdietsch/pddefns.htm#Luck
lüd , lüda , lüdste	loud, louder, loudest; noisy, boisterous. 	https://ereimer.net/plautdietsch/pddefns.htm#l%C3%BCd%20%2C%20l%C3%BCda%20%2C%20l%C3%BCdste
Lüda	n. (pl: sch) useless cow, wench, loose woman. 	https://ereimer.net/plautdietsch/pddefns.htm#L%C3%BCda
lüdboa	for public knowledge. 	https://ereimer.net/plautdietsch/pddefns.htm#l%C3%BCdboa
lüde Ko'llea	garrish. 	https://ereimer.net/plautdietsch/pddefns.htm#l%C3%BCde%20Ko%27llea
Lüdesschrenkja	m. muffler, silencer. 	https://ereimer.net/plautdietsch/pddefns.htm#L%C3%BCdesschrenkja
lüdet Je'schell	a tirade, railing. 	https://ereimer.net/plautdietsch/pddefns.htm#l%C3%BCdet%20Je%27schell
Lüdspräakja	m. (pl: sch) loudspeaker. 	https://ereimer.net/plautdietsch/pddefns.htm#L%C3%BCdspr%C3%A4akja
Lumpa'rie	n. (pl: e) shabby, ragged clothing; disorderly, disorganized operation. 	https://ereimer.net/plautdietsch/pddefns.htm#Lumpa%27rie
Lumpe	rags, tatters. 	https://ereimer.net/plautdietsch/pddefns.htm#Lumpe
Lung	f. (pl: e) lung. 	https://ereimer.net/plautdietsch/pddefns.htm#Lung
Lungenentsindung	pneumonia, pleurisy. 	https://ereimer.net/plautdietsch/pddefns.htm#Lungenentsindung
Lunss	(pl: e) a piece of rag. 	https://ereimer.net/plautdietsch/pddefns.htm#Lunss
luntre	to loiter. 	https://ereimer.net/plautdietsch/pddefns.htm#luntre
lupre	see auflupre. 	https://ereimer.net/plautdietsch/pddefns.htm#lupre
Lusch	f. (pl: e) paper bag. 	https://ereimer.net/plautdietsch/pddefns.htm#Lusch
lüsijch	lousy. 	https://ereimer.net/plautdietsch/pddefns.htm#l%C3%BCsijch
